AU;Prad;StarTeff;StarR;isIn1BarCo26
0,25;1,27;0,98;1,06;0
0,03;1,27;0,55;0,12;0
0,05;1,33;0,59;0,31;0
0,09;1,42;0,85;0,73;0
0,15;1,43;0,85;0,73;0
0,08;1,45;0,62;0,39;0
0,07;1,45;0,62;0,38;0
0,14;1,46;0,66;0,60;0
0,08;1,49;0,60;0,40;0
0,06;1,51;0,61;0,34;0
0,33;1,59;1,04;1,00;0
0,38;1,59;1,04;0,94;0
0,39;1,61;1,07;1,30;0
0,06;1,62;0,64;0,50;0
0,07;1,62;0,64;0,47;0
0,25;1,74;0,84;0,72;0
0,07;1,76;0,62;0,39;0
0,07;1,76;0,64;0,50;0
0,07;1,77;0,59;0,33;0
0,09;1,79;0,66;0,51;0
0,09;1,85;0,64;0,49;0
0,05;1,86;0,88;0,85;0
0,06;1,86;0,89;0,78;0
0,68;1,86;0,97;1,82;0
0,16;1,87;0,88;0,78;0
0,07;1,88;0,64;0,51;0
0,09;1,88;0,61;0,44;0
0,08;1,88;0,66;0,60;0
0,09;1,89;0,63;0,43;0
0,09;1,89;0,63;0,43;0
0,09;1,93;0,63;0,42;0
0,06;1,93;0,67;0,61;0
0,15;1,95;0,81;0,78;0
0,03;1,96;0,56;0,19;0
0,12;1,97;0,64;0,47;0
0,51;1,97;1,04;0,94;0
0,03;2,01;0,58;0,28;0
0,20;2,01;0,98;1,06;0
0,08;2,06;0,58;0,37;0
0,15;2,08;0,85;0,77;0
0,10;2,08;0,74;0,70;0
0,14;2,08;0,60;0,41;0
0,23;2,08;0,81;0,78;0
0,13;2,09;0,66;0,54;0
0,07;2,09;0,61;0,49;0
0,13;2,13;0,84;0,72;0
0,18;2,15;0,91;0,86;0
0,44;3,15;0,80;0,75;0
0,41;2,43;0,80;0,69;0
0,43;1,73;0,85;0,66;0
0,23;1,88;0,69;0,54;0
0,48;1,85;0,83;0,79;0
0,21;1,76;0,67;0,53;0
0,32;1,73;0,76;0,63;0
0,58;9,09;0,91;0,79;0
0,90;1,26;1,02;0,97;0
1,08;1,18;1,01;1,20;0
0,20;1,84;0,68;0,49;0
0,25;2,20;0,70;0,60;0
0,56;2,22;0,89;0,80;0
0,62;1,85;0,95;0,80;0
0,54;2,76;0,87;0,84;0
1,02;1,67;1,09;1,00;0
0,99;2,14;1,05;1,03;0
0,88;3,67;1,03;0,96;0
0,20;2,06;0,67;0,50;0
0,36;2,82;0,79;0,68;0
0,21;2,14;0,67;0,54;0
0,66;21,55;0,94;0,87;0
0,10;0,80;0,59;0,34;0
0,31;2,64;0,77;0,61;0
0,92;2,19;1,04;1,01;0
0,82;2,03;0,95;1,08;0
1,08;2,26;0,94;1,44;0
1,16;2,62;1,10;1,14;0
0,70;2,31;0,96;0,91;0
0,42;1,19;0,87;0,67;0
1,07;2,43;1,07;1,12;0
0,30;2,73;0,77;0,61;0
1,08;1,59;1,05;1,20;0
1,06;35,42;1,08;1,10;0
1,05;4,28;0,98;1,35;0
0,62;3,65;0,93;0,88;0
0,37;3,06;0,82;0,69;0
1,06;3,25;0,92;1,53;0
1,02;3,02;1,08;1,08;0
0,90;2,21;1,02;1,07;0
0,46;2,35;0,85;0,80;0
0,91;7,85;0,99;1,16;0
0,78;1,75;1,03;0,90;0
0,52;3,62;0,89;0,82;0
1,13;1,83;1,16;1,05;0
0,15;8,34;0,65;0,45;0
0,71;1,74;0,98;0,94;0
0,93;2,95;1,03;1,12;0
0,84;5,88;1,00;1,05;0
0,67;2,69;0,92;1,00;0
0,67;5,82;0,96;0,92;0
0,63;3,55;0,94;0,90;0
0,57;3,01;0,90;0,90;0
0,92;2,19;1,05;1,06;0
1,05;2,16;1,09;1,12;0
0,63;3,25;0,91;0,97;0
0,17;0,97;0,65;0,52;0
0,88;2,81;1,06;1,01;0
0,37;2,18;0,80;0,74;0
0,46;2,02;0,85;0,81;0
0,54;2,74;0,89;0,87;0
0,78;4,43;1,00;1,00;0
0,69;2,88;1,00;0,88;0
0,50;2,99;0,88;0,84;0
1,01;1,58;1,11;1,05;0
1,17;2,10;1,12;1,21;0
0,57;42,19;0,97;0,80;0
0,15;1,67;0,64;0,48;0
0,77;4,21;1,00;1,01;0
0,59;2,26;0,94;0,88;0
1,10;5,91;1,00;1,44;0
0,17;1,14;0,65;0,52;0
0,64;2,34;0,95;0,95;0
0,66;1,26;1,00;0,86;0
0,85;2,01;1,05;1,03;0
1,15;6,59;1,11;1,23;0
1,05;3,13;1,11;1,12;0
0,97;10,93;1,03;1,20;0
0,48;6,03;0,92;0,76;0
0,43;2,77;0,83;0,82;0
0,27;1,31;0,75;0,65;0
0,74;5,22;1,00;1,00;0
1,00;1,97;1,05;1,22;0
0,11;1,53;0,61;0,38;0
0,45;2,93;0,89;0,77;0
0,64;2,80;0,92;1,01;0
0,14;1,84;0,65;0,46;0
0,68;4,70;0,98;0,97;0
1,05;2,07;1,12;1,16;0
0,77;2,69;1,04;0,98;0
1,21;3,95;0,94;1,88;0
0,19;2,26;0,67;0,56;0
0,66;2,29;0,98;0,95;0
0,39;2,18;0,87;0,72;0
0,85;13,25;0,98;1,22;0
0,69;2,10;1,03;0,91;0
1,23;2,98;0,96;1,84;0
1,11;3,24;1,13;1,20;0
0,14;1,88;0,66;0,46;0
0,55;7,00;0,97;0,81;0
0,48;2,68;0,88;0,86;0
0,57;1,35;0,99;0,82;0
0,92;3,02;1,04;1,18;0
1,03;2,26;1,12;1,16;0
0,34;1,43;0,87;0,63;0
0,76;2,56;1,02;1,04;0
1,05;2,26;1,12;1,17;0
0,76;2,94;1,06;0,94;0
0,81;3,00;0,97;1,22;0
0,61;2,31;1,01;0,85;0
0,52;3,07;0,95;0,80;0
0,79;1,87;0,97;1,19;0
0,19;1,19;0,74;0,48;0
0,41;1,50;0,84;0,82;0
0,12;10,42;0,63;0,42;0
0,84;11,62;0,97;1,26;0
0,76;3,21;1,04;1,00;0
0,81;5,04;1,05;1,05;0
0,62;1,45;0,98;0,92;0
1,25;2,95;1,05;1,63;0
0,04;2,45;0,58;0,19;0
1,04;2,16;1,10;1,24;0
0,56;4,29;0,93;0,94;0
0,41;3,34;0,90;0,74;0
0,06;12,89;0,58;0,27;0
0,84;1,85;1,12;0,97;0
0,53;8,93;0,95;0,87;0
0,29;1,57;0,79;0,68;0
0,24;1,95;0,76;0,60;0
1,15;7,25;1,10;1,39;0
1,37;2,75;1,00;2,01;0
0,77;2,20;1,00;1,13;0
0,87;2,18;1,09;1,08;0
0,66;2,03;1,02;0,92;0
0,95;7,27;1,04;1,29;0
0,36;1,83;0,87;0,71;0
0,02;1,22;0,64;0,50;0
0,06;1,23;0,85;0,73;0
0,02;1,23;0,58;0,36;0
0,01;1,28;0,60;0,39;0
0,03;1,36;0,64;0,49;0
0,01;1,38;0,90;0,79;0
0,01;1,38;0,58;0,37;0
0,06;1,41;0,81;0,78;0
0,11;1,43;0,98;1,06;0
0,02;1,51;0,74;0,61;0
0,06;1,52;0,85;0,77;0
0,05;1,53;1,01;1,45;0
0,07;1,55;0,80;0,69;0
0,02;1,56;0,99;1,06;0
0,07;1,56;0,98;1,56;0
0,08;1,57;1,01;1,45;0
0,11;1,57;1,02;1,47;0
0,04;1,57;0,85;0,77;0
0,02;1,58;0,85;0,72;0
0,10;1,59;0,93;0,95;0
0,05;1,59;0,84;0,72;0
0,09;1,59;0,85;0,64;0
0,05;1,60;0,98;0,92;0
0,06;1,60;0,75;0,60;0
0,07;1,61;1,02;1,47;0
0,07;1,61;1,07;1,26;0
0,05;1,61;0,79;0,68;0
0,05;1,61;0,84;0,72;0
0,09;1,63;0,98;1,10;0
0,04;1,64;0,81;0,78;0
0,07;1,64;0,81;0,78;0
0,12;1,65;1,02;1,63;0
0,07;1,66;1,02;1,10;0
0,02;1,67;0,97;1,06;0
0,02;1,67;0,98;1,06;0
0,02;1,67;0,66;0,60;0
0,10;1,67;1,01;1,01;0
0,02;1,69;0,91;0,86;0
0,04;1,69;0,81;0,78;0
0,02;1,69;0,91;0,86;0
0,09;1,69;1,02;1,47;0
0,09;1,69;1,00;1,24;0
0,07;1,70;1,04;1,10;0
0,02;1,71;0,75;0,60;0
0,02;1,72;0,91;0,86;0
0,04;1,73;1,09;1,90;0
0,05;1,73;0,97;0,96;0
0,06;1,75;1,00;1,25;0
0,06;1,79;0,86;0,86;0
0,11;1,79;0,95;0,95;0
0,02;1,80;0,91;0,82;0
0,06;1,80;0,85;0,78;0
0,19;1,81;1,07;1,30;0
0,29;1,82;1,07;1,30;0
0,01;1,85;0,52;0,22;0
0,06;1,86;0,60;0,50;0
0,08;1,86;0,81;0,74;0
0,08;1,86;0,85;0,79;0
0,07;1,86;0,78;0,78;0
0,03;1,87;0,96;0,90;0
0,12;1,87;0,86;0,79;0
0,03;1,88;0,95;0,98;0
0,08;1,88;0,84;0,72;0
0,08;1,89;0,92;0,85;0
0,08;1,90;0,79;0,68;0
0,04;1,90;0,79;0,68;0
0,10;1,91;0,99;1,07;0
0,08;1,91;0,91;0,86;0
0,04;1,91;0,93;1,11;0
0,04;1,91;0,67;0,63;0
0,06;1,91;0,79;0,68;0
0,02;1,92;0,91;0,96;0
0,06;1,94;0,92;0,87;0
0,05;1,94;0,89;0,84;0
0,05;1,94;1,01;1,05;0
0,16;1,95;0,98;1,06;0
0,21;1,95;1,04;1,00;0
0,08;1,96;0,85;0,81;0
0,04;1,96;0,91;0,96;0
0,02;1,97;0,57;0,35;0
0,08;1,97;0,89;0,74;0
0,06;1,97;1,00;1,11;0
0,05;1,99;0,85;0,72;0
0,02;1,99;0,91;0,94;0
0,11;2,00;0,88;0,78;0
0,08;2,00;0,89;0,70;0
0,03;2,01;0,78;0,72;0
0,02;2,01;0,57;0,35;0
0,02;2,01;0,91;0,96;0
0,02;2,01;0,91;0,96;0
0,13;2,01;1,02;1,63;0
0,02;2,02;0,91;0,96;0
0,13;2,02;0,89;0,86;0
0,08;2,03;0,89;0,68;0
0,06;2,03;1,00;1,24;0
0,02;2,04;0,91;0,96;0
0,05;2,04;0,91;0,86;0
0,06;2,06;0,99;1,23;0
0,02;2,06;0,00;0,94;0
0,06;2,06;0,88;0,78;0
0,05;2,07;0,94;0,94;0
0,04;2,07;0,63;0,50;0
0,12;2,07;0,89;0,84;0
0,02;2,08;1,03;1,10;0
0,01;2,09;0,95;0,95;0
0,06;2,09;0,85;0,64;0
0,12;2,10;0,85;0,78;0
0,06;2,11;0,90;0,78;0
0,10;2,11;0,94;0,90;0
0,06;2,12;1,01;1,45;0
0,05;2,13;0,92;0,85;0
0,04;2,14;0,86;0,79;0
0,06;2,15;0,94;0,90;0
0,10;2,16;1,00;1,10;0
1,15;3,47;0,83;0,83;0
1,12;2,63;0,87;0,76;0
0,89;2,99;0,81;0,70;0
0,48;1,75;0,76;0,45;0
0,83;2,24;0,84;0,63;0
0,98;2,33;0,89;0,67;0
0,87;1,37;0,87;0,62;0
0,65;10,63;0,73;0,66;0
0,57;1,57;0,75;0,55;0
1,28;1,63;0,95;0,79;0
1,20;3,72;0,91;0,82;0
0,84;1,30;0,85;0,67;0
0,30;1,69;0,62;0,46;0
1,36;1,98;0,97;0,86;0
1,30;2,29;0,97;0,82;0
1,33;2,05;0,97;0,84;0
1,11;1,55;0,90;0,82;0
0,99;1,79;0,86;0,80;0
0,92;3,08;0,84;0,78;0
0,92;2,05;0,83;0,79;0
1,27;3,11;0,98;0,79;0
1,26;2,28;0,97;0,82;0
1,09;2,60;0,92;0,79;0
0,12;0,42;0,58;0,22;0
0,59;2,12;0,76;0,62;0
0,88;1,77;0,89;0,68;0
1,12;3,25;0,95;0,76;0
0,61;2,73;0,77;0,64;0
0,23;1,18;0,61;0,38;0
1,12;1,27;0,99;0,72;0
0,27;7,74;0,63;0,44;0
1,01;2,08;0,91;0,78;0
0,93;1,58;0,88;0,76;0
0,91;2,13;0,91;0,70;0
1,29;2,80;1,01;0,80;0
0,35;1,88;0,67;0,50;0
0,76;2,32;0,84;0,69;0
0,99;2,26;0,92;0,75;0
2,63;18,41;0,87;2,28;0
0,94;1,91;0,90;0,75;0
1,25;1,08;1,01;0,80;0
1,28;3,64;0,99;0,86;0
1,32;2,11;0,98;0,89;0
0,73;1,43;0,85;0,66;0
1,37;2,21;1,00;0,90;0
1,13;2,74;0,95;0,82;0
1,00;3,77;0,92;0,79;0
1,12;2,12;0,96;0,82;0
1,00;0,97;0,88;0,87;0
0,92;2,24;0,90;0,77;0
0,83;1,99;0,84;0,79;0
1,19;2,20;0,97;0,85;0
0,96;2,35;0,92;0,77;0
0,94;1,79;0,86;0,85;0
0,30;1,61;0,66;0,46;0
0,97;2,97;0,89;0,83;0
1,37;2,23;1,00;0,94;0
1,39;1,87;0,97;1,01;0
1,00;1,49;0,93;0,79;0
0,91;1,39;0,93;0,73;0
0,50;2,89;0,73;0,64;0
0,04;0,49;0,47;0,12;0
1,06;1,48;1,00;0,73;0
1,04;1,36;0,98;0,75;0
0,95;1,24;0,95;0,73;0
0,99;1,95;0,96;0,75;0
1,15;2,19;1,04;0,73;0
0,09;1,56;0,59;0,28;0
0,99;1,09;0,97;0,80;1
0,66;2,30;0,84;0,65;1
0,86;2,04;0,88;0,76;1
0,77;10,87;0,83;0,78;0
1,24;2,13;0,97;0,93;1
0,63;3,44;0,81;0,69;0
0,81;3,41;0,86;0,78;0
1,11;1,03;0,98;0,83;1
1,70;14,43;1,08;1,05;0
0,93;2,33;0,92;0,80;1
1,02;1,40;0,97;0,79;1
0,89;2,34;0,92;0,75;1
0,85;2,01;0,90;0,76;1
0,41;0,75;0,75;0,52;1
1,12;2,28;0,97;0,86;1
1,34;2,72;1,01;0,97;1
1,41;2,97;1,02;0,99;1
0,84;1,60;0,93;0,72;1
0,77;2,50;0,87;0,75;1
1,12;1,43;0,97;0,89;1
1,00;1,23;1,00;0,76;1
0,93;3,16;0,90;0,87;1
2,01;10,85;1,00;1,55;0
1,37;2,45;1,05;0,95;1
1,35;2,65;1,03;0,97;1
0,95;2,59;0,94;0,82;1
1,17;4,94;1,01;0,88;0
0,91;11,03;0,91;0,85;0
0,96;1,85;1,00;0,75;1
0,88;2,06;0,95;0,77;1
0,78;7,24;0,92;0,71;0
1,12;2,07;1,00;0,88;1
1,21;2,01;1,01;0,93;1
1,13;1,07;0,96;0,96;1
1,00;1,91;0,89;0,99;1
1,36;1,97;1,06;0,95;1
0,30;4,80;0,69;0,51;0
1,00;1,86;0,99;0,82;1
1,07;0,95;0,96;0,91;1
1,31;1,84;1,04;0,96;1
1,15;3,01;1,02;0,89;1
1,00;3,73;0,96;0,86;0
0,35;1,62;0,72;0,56;1
1,50;1,62;1,09;1,03;1
0,31;2,46;0,75;0,58;0
0,79;11,71;0,92;0,97;0
0,61;1,94;0,92;0,74;0
1,02;3,15;1,04;1,00;0
1,07;2,28;1,08;0,99;0
1,41;5,82;1,08;1,30;0
1,13;2,73;1,07;1,06;0
0,84;9,01;0,99;0,91;0
0,61;3,34;0,90;0,81;0
0,83;2,11;0,95;0,99;0
1,03;3,27;1,08;0,96;0
1,04;2,64;1,01;1,10;0
0,82;2,08;0,94;1,01;0
1,14;1,82;1,13;0,96;0
0,58;2,96;0,92;0,75;0
0,71;2,57;0,94;0,89;0
0,85;2,10;1,03;0,88;0
0,69;1,71;0,98;0,78;0
0,60;2,42;0,91;0,80;0
0,88;3,02;1,01;0,97;0
1,04;3,25;1,07;1,02;0
1,05;2,78;1,06;1,05;0
