Seff;AU;labels
1,88;1,2051;sulfuric
1,88;0,1861;sulfuric
1,92;0,6559;sulfuric
1,93;0,3869;sulfuric
1,93;0,846;sulfuric
1,92;0,6948;sulfuric
1,92;1,2277;sulfuric
1,92;1,1068;sulfuric
1,95;0,1415;sulfuric
1,93;0,5468;sulfuric
1,94;0,4765;sulfuric
1,94;0,5702;sulfuric
1,94;0,9166;sulfuric
1,93;1,0346;sulfuric
1,97;0,3385;sulfuric
1,98;0,7609;sulfuric
1,97;1,0501;sulfuric
1,96;0,7621;sulfuric
1,97;0,8106;sulfuric
1,96;0,6135;sulfuric
1,99;0,5164;sulfuric
2;0,7891;sulfuric
2;0,186;sulfuric
1,99;0,4071;sulfuric
2,01;0,1174;sulfuric
2,02;0,8431;sulfuric
2,03;0,7645;sulfuric
2,02;0,8073;sulfuric
2,06;0,6193;sulfuric
2,03;1,2514;sulfuric
2,03;0,0439;sulfuric
2,05;1,0393;sulfuric
2,08;0,5642;sulfuric
2,06;0,4142;sulfuric
2,1;0,0612;sulfuric
2,09;0,8391;sulfuric
2,14;0,5336;sulfuric
2,14;0,2875;sulfuric
2,13;0,2401;sulfuric
2,14;1,1455;sulfuric
2,12;1,368;sulfuric
2,11;0,7722;sulfuric
2,13;0,8742;sulfuric
2,14;0,6607;sulfuric
2,17;0,9453;sulfuric
2,18;0,3648;sulfuric
2,18;0,2472;sulfuric
2,2;0,9249;sulfuric
2,2;0,3558;sulfuric
4,5866;1,96876;sulfuric
18,2863;3,648096;sulfuric
4,25;1,510871;sulfuric
4,2216;3,06008;sulfuric
14,4409;2,2531;sulfuric
4,4402;4,65627;sulfuric
6,66;4,7234;sulfuric
3,8;3,204;sulfuric
6,45;2,421823;sulfuric
15,4954;3,153;sulfuric
18,6903;1,628931;sulfuric
16,4454;3,149;sulfuric
20,0945;7,28243;sulfuric
6,16;3,777931;sulfuric
12,6;3,93072;sulfuric
7,34;4,8869;sulfuric
4,63;13,7813;sulfuric
19,2186;46,6888;sulfuric
2,58;5,3636;sulfuric
11,1845;7,4512;sulfuric
8,0791;10,86499;sulfuric
3,2419;25,1967;sulfuric
3,5667;12,9532;sulfuric
4,2691;11,4407;sulfuric
3,5458;24,64638;sulfuric
3,34;13,2543;sulfuric
4,45;9,1247;sulfuric
10,5675;66,0634;sulfuric
4,1627;85,312;sulfuric
14,7511;81,0659;sulfuric
13,9;5,974;sulfuric
7,95;9,262;sulfuric
7,6;12,28;sulfuric
4,1904;51,7768;sulfuric
4,2263;11,4433;sulfuric
9,4607;8,7076;sulfuric
2,5069;12,914;sulfuric
6,0354;13,8508;sulfuric
4,82;17,2559;sulfuric
5,1787;13,74;sulfuric
19,6104;3,93404;sulfuric
19,5799;5,39792;sulfuric
4,314;191,2318;sulfuric
15,17;24,451;sulfuric
9,4374;8,708;sulfuric
3,6578;14,207;sulfuric
11,7262;10,05454;sulfuric
3,5638;15,53;sulfuric
3,5667;15,5314;sulfuric
3,38;15,53209;sulfuric
20,5207;6,905;sulfuric
12,38;22,717;sulfuric
5,3834;3,6511;sulfuric
2,56;21,789;sulfuric
2,7919;130,194;sulfuric
12,8249;3,0232;sulfuric
3,035;31,9996;sulfuric
2,64;12,2519;sulfuric
14,5829;22,805;sulfuric
13,95;14,697;sulfuric
6,243;32,939623;sulfuric
4,8785;46,66;sulfuric
3,0917;24,16;sulfuric
7,7252;8,776;sulfuric
14,4656;20,4321;sulfuric
16,6;29,8454;sulfuric
0,25;0,7259;no
0,25;1,1528;no
0,26;1,1218;no
0,26;0,8914;no
0,28;0,4836;no
0,28;0,8302;no
0,29;0,9789;no
0,29;0,8667;no
0,29;0,6534;no
0,3;0,5697;no
0,31;1,282;no
0,31;1,2023;no
0,33;0,8367;no
0,35;0,3013;no
0,35;1,3575;no
0,35;1,2963;no
0,35;1,3288;no
0,35;1,1097;no
0,35;0,9878;no
0,35;0,9231;no
0,36;0,9152;no
0,36;1,2704;no
0,37;1,2569;no
0,37;1,0903;no
0,37;0,1219;no
0,38;0,5898;no
0,38;0,8826;no
0,37;1,117;no
0,39;0,6085;no
0,39;0,2279;no
0,39;1,1172;no
0,4;0,2746;no
0,4;1,0084;no
0,4;0,9285;no
0,41;0,9112;no
0,4;1,2853;no
0,41;0,351;no
0,41;0,7622;no
0,41;0,9879;no
0,42;2,634;no
0,43;0,9386;no
0,43;1,2468;no
0,42;1,2774;no
0,42;1,3184;no
0,44;0,7279;no
0,43;1,368;no
0,43;1,1347;no
0,44;1,0021;no
0,45;1,1212;no
0,44;1,0016;no
0,45;0,9196;no
0,44;0,8332;no
0,45;1,1939;no
0,45;0,9643;no
0,45;0,9383;no
0,45;0,3027;no
0,45;0,9712;no
0,46;1,3742;no
0,46;1,3923;no
0,46;0,9976;no
0,47;0,9149;no
0,47;0,503;no
0,47;0,0378;no
0,47;1,0603;no
0,47;1,0429;no
0,48;0,9548;no
0,48;0,9941;no
0,48;1,1522;no
1,21;0,0887;no
118,1;1,22003;no
94,1961;5,75999;no
59,4;1,198004;no
233,4582;0,518235;no
72;3,648083;no
48,7758;2,64977;no
385,4464;0,584249;no
106;0,768448;no
64,6606;6,767;no
50,884;13,0241;no
315;1,20898;no
73,7285;6,7635;no
969,8064;3,180022;no
44;13,0729;no
42,6609;7,78993;no
3538,3451;0,837491;no
559,0134;6,02976;no
156,6159;7,95839;no
210,2131;11,903;no
209,2499;3,0931;no
247;13,86825;no
236;8,9187;no
529;1,422614;no
66,8845;12,458;no
115,1262;4,3123;no
69;13,2884;no
24,3203;12,4417;no
278,8998;4,72674;no
123,7681;6,20147;no
416,1261;7,132;no
185,9547;5,516;no
70,4429;4,64489;no
679,2975;4,6455;no
161;11,8981;no
318;7,1334;no
63,9167;10,30375;no
181,4986;3,0935;no
62,1;6,76458;no
217,9422;13,83989;no
34,4;13,28613;no
96;10,3384;no
192,5864;6,26834;no
3542,5487;0,837495;no
4148,5362;0,837491;no
161;7,1262;no
153,9189;1,4015;no
114;11,57779;no
1778,6978;0,853592;no
176,2;3,092926;no
1778,6978;0,853585;no
308,9311;8,9177;no
190,4757;9,605085;no
309;6,2679;no
700,0835;1,208982;no
155;11,872879;no
55,9;10,33974;no
1625;0,959641;no
2843,1417;2,78578;no
318,8418;4,215;no
35,6;6,201467;no
157,7895;5,3518;no
27,7808;5,1134;no
64;13,3387;no
1865,3138;0,853592;no
83,5;6,4898;no
30,4;35,8601;no
62,8517;27,4029;no
26,6831;52,0902;no
205,1601;1,580405;no
43,1852;7,3709;no
31,7599;9,6737;no
98,5322;9,3743;no
103,4283;8,1352;no
633;2,225177;no
24,61;10,45582;no
456,1024;2,369172;no
39,5036;9,6183;no
77,59;9,15059;no
27,0738;9,52355;no
122,7197;3,07222;no
25,3689;10,573753;no
88,9;8,509;no
465,999;3,504725;no
53,6;3,444729;no
40,4436;7,05246;no
3333,0561;0,853585;no
191;16,21865;no
154,57;5,19672;no
171,5967;4,75642;no
491,5954;3,98442;no
44,48;22,6845;no
26,0952;34,545;no
54,5017;9,37459;no
59,7;10,4208;no
447,0101;2,79674;no
29,5516;1,93774;no
55,4396;9,4903;no
295,3256;5,7727;no
90;5,340888;no
474,9506;0,736544;no
28,35;15,299;no
28,5278;9,4909;no
248;2,1748;no
29,0109;1,938;no
2665,0503;0,736539;no
176,0138;16,23855;no
2665,3955;0,736548;no
35,8796;17,1784;no
288,9335;9,494;no
410,6101;5,398763;no
2535,3515;0,736546;no
242,9318;3,698;no
492,9658;5,35117;no
113,7;5,39792;no
344,7168;3,696122;no
25,1326;3,81433;no
1037;3,5951;no
30,9504;17,1784;no
3402,0763;1,008035;no
4293;0,571336;no
68,6356;5,714932;no
23,5;16,8191;no
113,3053;5,3978;no
48,2142;12,2737;no
309,4801;4,901452;no
185;4,65382;no
234,31;3,471745;no
221,7468;5,6057;no
128,3;10,56103;no
0,48;0,6639;CO2
0,48;0,8575;CO2
0,49;0,7659;CO2
0,5;1,2449;CO2
0,5;0,6266;CO2
0,5;0,8109;CO2
0,51;1,1141;CO2
0,51;1,6988;CO2
0,52;0,9325;CO2
0,52;1,0226;CO2
0,52;0,8852;CO2
0,53;0,8508;CO2
0,52;0,4078;CO2
0,52;1,1175;CO2
0,53;1,3446;CO2
0,53;1,4117;CO2
0,54;0,8404;CO2
0,54;0,7716;CO2
0,54;1,0076;CO2
0,55;1,1163;CO2
0,56;0,994;CO2
0,56;0,8952;CO2
0,58;0,9961;CO2
0,58;0,9305;CO2
0,58;2,0091;CO2
0,59;1,3722;CO2
0,58;1,3488;CO2
0,58;0,9524;CO2
0,58;1,1654;CO2
0,59;0,9084;CO2
0,6;0,9626;CO2
0,6;0,883;CO2
0,61;0,7763;CO2
0,61;1,1173;CO2
0,6;1,2067;CO2
0,61;1,1294;CO2
0,6;1,0021;CO2
0,61;1,3564;CO2
0,62;0,3031;CO2
0,62;1,0047;CO2
0,62;1,065;CO2
0,63;1,3107;CO2
0,64;1,153;CO2
0,64;0,9955;CO2
0,65;0,3548;CO2
0,66;1,4993;CO2
1,08;0,3104;5 water/ammonia
1,08;0,7871;5 water/ammonia
1,08;0,6066;5 water/ammonia
1,12;1,0229;5 water/ammonia
1,14;1,0722;5 water/ammonia
1,15;1,4062;5 water/ammonia
1,15;1,1313;5 water/ammonia
1,15;0,836;5 water/ammonia
1,14;0,608;5 water/ammonia
1,17;0,8312;5 water/ammonia
1,16;1,0287;5 water/ammonia
1,18;1,0404;5 water/ammonia
1,18;0,8181;5 water/ammonia
1,18;1,1379;5 water/ammonia
1,2;0,5791;5 water/ammonia
1,2;0,7097;5 water/ammonia
1,2;0,8541;5 water/ammonia
1,2;0,6861;5 water/ammonia
1,21;0,6045;5 water/ammonia
1,25;0,8775;5 water/ammonia
1,25;1,0371;5 water/ammonia
1,27;1,0505;5 water/ammonia
